ex15.mat;9.867100e+04;3.643005e-02;2.723840e+06;6.862023e-07; 
ex15.mat;9.867100e+04;6.404733e-02;2.985984e+06;6.862023e-07; 
ex15.mat;9.867100e+04;3.742062e-02;2.723840e+06;6.862023e-07; 
